"","id","Description","Keys","Keys (macOS)","Context","Category","Modifiers"
"Excel","50366","Move to unlocked cells in protected worksheet","tab","tab","Excel","Others","None"
"Excel","50367","Open dropdown list","alt+down","alt+down","Excel","Others","alt"
"Excel, Excel","50368","Select or clear a check box","space","space","Excel","Others","None"
"Excel","50369","Selects the entire worksheet","ctrl+shift+space","cmd+a","Excel","Others","ctrl shift"
"Excel","50370","Switch to next tab in dialog","ctrl+tab","ctrl+tab","Excel","Others","ctrl"
"Excel","50371","Switch to Normal view","alt+w l","n/a","Excel","Others","alt"
"Excel","50372","Switch to Page Break Preview view","alt+w i","n/a","Excel","Others","alt"
"Excel","50373","Switch to Page Layout view","alt+w p","n/a","Excel","Others","alt"
"Excel","50374","Switch to previous tab in dialog","ctrl+shift+tab","ctrl+shift+tab","Excel","Others","ctrl shift"
"Excel","50375","Toggle End mode","end","fn+right","Excel","Others","None"
"Excel","50376","Toggle full screen","ctrl+shift+f1","ctrl+cmd+f","Excel","Others","ctrl shift"
"Excel","50377","Toggle total row of table","ctrl+shift+t","shift+cmd+t","Excel","Others","ctrl shift"
